ID,xicStart,xicEnd,feature,corrMax,ionCount,chargeOrder,maxIsotopeCount,rt,mwMonoisotopic,theo_mwMonoisotopic,inferredStructure,maxIntensity
1253,17.4150033333333,17.7066616666667,1253,0.997281063981217,12,1,2,17.5764644273078,549.209642478543,,,2481
1254,17.3338283333333,17.6485316666667,1254,0.960763264802038,7,1,2,17.5270095045885,612.169449998074,,,1897
1255,17.42533,17.7653283333333,1255,0.993450228364645,14,1,3,17.6260455621291,537.152299119168,,,5367
1256,17.49633,17.5984966666667,1256,0.999968804646102,9,1,2,17.5567939664451,496.27055556448,,,22811
1257,17.5268283333333,17.6295033333333,1257,0.999301206758438,9,1,2,17.5780369954578,436.304521628933,,,3125
1258,17.55817,17.7168283333333,1258,0.992181421448477,6,1,2,17.6300726023831,416.026231834011,,,2656
1259,17.5883283333333,17.7653283333333,1259,0.965293747499426,15,2,2,17.6787104142003,869.532993453179,,,3238
1260,17.5883283333333,17.6678333333333,1260,0.997527299807559,3,1,2,17.6254888257403,492.250688621121,,,2801
1261,17.5681616666667,17.81467,1261,0.962540660545529,11,2,3,17.695555117497,1019.14786161724,,,6189
1262,17.5681616666667,17.6768616666667,1262,0.998408515601052,5,1,2,17.6299535238587,393.869829246121,,,3986
1263,17.5681616666667,17.5883283333333,1263,0.997237458132276,3,1,2,17.5784975923831,484.325944968777,,,2578
1264,17.5681616666667,17.639495,1264,0.999999971967856,5,1,2,17.6034102831659,386.137285300808,,,1859
1265,17.55817,17.6586616666667,1265,0.999993940090753,6,1,2,17.5986418682063,398.190660544949,,,1890
1266,17.55817,17.5984966666667,1266,0.986638686513721,3,1,2,17.5821384874733,563.351671287136,,,2614
1267,17.5984966666667,17.7066616666667,1267,0.978148184903425,10,2,3,17.6609989361706,1067.51230253521,,,11362
1268,17.6295033333333,17.6966616666667,1268,0.999967343254285,8,1,2,17.659595752587,864.432420798855,,,3639
1269,17.639495,17.7259966666667,1269,0.997713843227403,8,1,2,17.6842937271495,470.347368308621,,,3392
1270,17.6485316666667,17.6966616666667,1270,0.998028153512461,3,1,2,17.6680298127186,649.244554587918,,,2602
1271,17.5984966666667,29.5901616666667,1271,0.999797331397478,1523,1,2,25.6126595280063,382.141740867214,,,23262
1272,17.5984966666667,17.7168283333333,1272,0.995299974698613,8,1,2,17.6757408073015,533.287218162136,,,2755
1273,17.6485316666667,18.1099966666667,1273,0.945374846940833,24,2,4,17.8771732614594,1490.74780585552,,,5809
1274,17.6678333333333,17.7168283333333,1274,0.983158182154463,3,1,2,17.6980021348911,650.137987205105,,,1974
1275,17.6966616666667,17.7259966666667,1275,0.981932349116546,3,2;3,3,17.7109442772094,2046.86316230083,,,2289
1276,17.6485316666667,17.7653283333333,1276,0.99895121789567,4,1,2,17.7068625246996,399.909471580105,,,2164
1277,17.6586616666667,17.7259966666667,1277,0.999652392898065,5,1,2,17.6875558782197,374.338701316433,,,1765
1278,17.6678333333333,17.7653283333333,1278,0.997920890422756,11,1,2,17.7174962674215,375.261674949246,,,9619
1279,17.6678333333333,17.8346616666667,1279,0.90885768422903,9,1,2,17.7516409359999,516.306749412136,,,4750
